"transe_date","code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"20160715","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1833857.41868","16323018.97529","16323018.97529"
"20160715","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","5446850.80755","16323018.97529","16323018.97529"
"20160715","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1611978.04802","16323018.97529","16323018.97529"
"20160715","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1863392.23485","16323018.97529","16323018.97529"
"20160716","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","856077.8359","16379687.41688","16379687.41688"
"20160716","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1727229.71835","16379687.41688","16379687.41688"
"20160716","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1102662.86429","16379687.41688","16379687.41688"
"20160716","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1925510.27","16379687.41688","16379687.41688"
"20160716","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1839852.84868","16379687.41688","16379687.41688"
"20160716","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","5442411.42355","16379687.41688","16379687.41688"
"20160716","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1619617.57126","16379687.41688","16379687.41688"
"20160716","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1866324.88485","16379687.41688","16379687.41688"
"20160717","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","877169.7259","16415104.45288","16415104.45288"
"20160717","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1731025.08235","16415104.45288","16415104.45288"
"20160717","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1113147.73229","16415104.45288","16415104.45288"
"20160717","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1926057.8","16415104.45288","16415104.45288"
"20160717","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1839852.84868","16415104.45288","16415104.45288"
"20160717","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","5441528.84755","16415104.45288","16415104.45288"
"20160717","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1622657.02126","16415104.45288","16415104.45288"
"20160717","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1863665.39485","16415104.45288","16415104.45288"
"20160718","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","881856.2279","16421563.10532","16421563.10532"
"20160718","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1722556.91495","16421563.10532","16421563.10532"
"20160718","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1123316.77069","16421563.10532","16421563.10532"
"20160718","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1935452.26","16421563.10532","16421563.10532"
"20160718","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1841294.51868","16421563.10532","16421563.10532"
"20160718","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","5432802.72655","16421563.10532","16421563.10532"
"20160718","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1620893.5517","16421563.10532","16421563.10532"
"20160718","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1863390.13485","16421563.10532","16421563.10532"
"20160719","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","898856.9229","16422108.05297","16422108.05297"
"20160719","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1712279.0826","16422108.05297","16422108.05297"
"20160719","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1124035.03369","16422108.05297","16422108.05297"
"20160719","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1940784.94","16422108.05297","16422108.05297"
"20160719","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1845313.71868","16422108.05297","16422108.05297"
"20160719","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","5425149.74855","16422108.05297","16422108.05297"
"20160719","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1613364.8517","16422108.05297","16422108.05297"
"20160719","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1862323.75485","16422108.05297","16422108.05297"
"20160720","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","903624.20345","16389371.25417","16389371.25417"
"20160720","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1706408.60065","16389371.25417","16389371.25417"
"20160720","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1124248.08469","16389371.25417","16389371.25417"
"20160720","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1920810.47","16389371.25417","16389371.25417"
"20160720","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1847721.36868","16389371.25417","16389371.25417"
"20160720","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","5419295.64935","16389371.25417","16389371.25417"
"20160720","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1603524.8017","16389371.25417","16389371.25417"
"20160720","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1863738.07565","16389371.25417","16389371.25417"
"20160721","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","892427.45489","16338359.58661","16338359.58661"
"20160721","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1692745.6729","16338359.58661","16338359.58661"
"20160721","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1119830.65354","16338359.58661","16338359.58661"
"20160721","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1895498.29","16338359.58661","16338359.58661"
"20160721","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1883850.59868","16338359.58661","16338359.58661"
"20160721","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","5399576.32325","16338359.58661","16338359.58661"
"20160721","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1592840.8117","16338359.58661","16338359.58661"
"20160721","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1861589.78165","16338359.58661","16338359.58661"
"20160722","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","884643.10989","16268740.41686","16268740.41686"
"20160722","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1680065.11665","16268740.41686","16268740.41686"
"20160722","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1113916.13129","16268740.41686","16268740.41686"
"20160722","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1872851.25","16268740.41686","16268740.41686"
"20160722","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1887643.13868","16268740.41686","16268740.41686"
"20160722","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","5391135.33325","16268740.41686","16268740.41686"
"20160722","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1583402.4917","16268740.41686","16268740.41686"
"20160722","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1855083.8454","16268740.41686","16268740.41686"
"20160723","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","872980.8786","16220415.72584","16220415.72584"
"20160723","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1674219.15315","16220415.72584","16220415.72584"
"20160723","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1100095.43979","16220415.72584","16220415.72584"
"20160723","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1851925.85","16220415.72584","16220415.72584"
"20160723","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1888251.40075","16220415.72584","16220415.72584"
"20160723","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","5387903.92925","16220415.72584","16220415.72584"
"20160723","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1588633.5017","16220415.72584","16220415.72584"
"20160723","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1856405.5726","16220415.72584","16220415.72584"
"20160724","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","877343.7886","16239844.59814","16239844.59814"
"20160724","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1675379.46345","16239844.59814","16239844.59814"
"20160724","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1101862.13979","16239844.59814","16239844.59814"
"20160724","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","1849422.39","16239844.59814","16239844.59814"
"20160724","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1891438.34075","16239844.59814","16239844.59814"
"20160724","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","5384735.60125","16239844.59814","16239844.59814"
"20160724","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1591184.9717","16239844.59814","16239844.59814"
"20160724","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1868477.9026","16239844.59814","16239844.59814"
